date,areaName,cumCasesBySpecimenDate,newCasesBySpecimenDate
2020-10-15,Barnet,3263,65
2020-10-14,Barnet,3198,64
2020-10-13,Barnet,3134,64
2020-10-12,Barnet,3070,82
2020-10-11,Barnet,2988,31
2020-10-10,Barnet,2957,39
2020-10-09,Barnet,2918,62
2020-10-08,Barnet,2856,78
2020-10-07,Barnet,2778,65
2020-10-06,Barnet,2713,52
2020-10-05,Barnet,2661,63
2020-10-04,Barnet,2598,35
2020-10-03,Barnet,2563,25
2020-10-02,Barnet,2538,49
2020-10-01,Barnet,2489,58
2020-09-30,Barnet,2431,47
2020-09-29,Barnet,2384,29
2020-09-28,Barnet,2355,24
2020-09-27,Barnet,2331,21
2020-09-26,Barnet,2310,15
2020-09-25,Barnet,2295,24
2020-09-24,Barnet,2271,26
2020-09-23,Barnet,2245,24
2020-09-22,Barnet,2221,13
2020-09-21,Barnet,2208,25
2020-09-20,Barnet,2183,18
2020-09-19,Barnet,2165,13
2020-09-18,Barnet,2152,10
2020-09-17,Barnet,2142,11
2020-09-16,Barnet,2131,12
2020-09-15,Barnet,2119,10
2020-09-14,Barnet,2109,17
2020-09-13,Barnet,2092,5
2020-09-12,Barnet,2087,6
2020-09-11,Barnet,2081,13
2020-09-10,Barnet,2068,20
2020-09-09,Barnet,2048,18
2020-09-08,Barnet,2030,16
2020-09-07,Barnet,2014,18
2020-09-06,Barnet,1996,10
2020-09-05,Barnet,1986,12
2020-09-04,Barnet,1974,17
2020-09-03,Barnet,1957,16
2020-09-02,Barnet,1941,15
2020-09-01,Barnet,1926,24
2020-08-31,Barnet,1902,15
2020-08-30,Barnet,1887,4
2020-08-29,Barnet,1883,4
2020-08-28,Barnet,1879,12
2020-08-27,Barnet,1867,21
2020-08-26,Barnet,1846,15
2020-08-25,Barnet,1831,7
2020-08-24,Barnet,1824,3
2020-08-23,Barnet,1821,5
2020-08-22,Barnet,1816,6
2020-08-21,Barnet,1810,9
2020-08-20,Barnet,1801,2
2020-08-19,Barnet,1799,9
2020-08-18,Barnet,1790,11
2020-08-17,Barnet,1779,9
2020-08-16,Barnet,1770,6
2020-08-15,Barnet,1764,1
2020-08-14,Barnet,1763,11
2020-08-13,Barnet,1752,6
2020-08-12,Barnet,1746,8
2020-08-11,Barnet,1738,4
2020-08-10,Barnet,1734,10
2020-08-09,Barnet,1724,2
2020-08-08,Barnet,1722,2
2020-08-07,Barnet,1720,9
2020-08-06,Barnet,1711,5
2020-08-05,Barnet,1706,4
2020-08-04,Barnet,1702,2
2020-08-03,Barnet,1700,2
2020-08-02,Barnet,1698,7
2020-08-01,Barnet,1691,4
2020-07-31,Barnet,1687,3
2020-07-30,Barnet,1684,9
2020-07-29,Barnet,1675,5
2020-07-28,Barnet,1670,8
2020-07-27,Barnet,1662,8
2020-07-26,Barnet,1654,0
2020-07-25,Barnet,1654,5
2020-07-24,Barnet,1649,2
2020-07-23,Barnet,1647,4
2020-07-22,Barnet,1643,7
2020-07-21,Barnet,1636,2
2020-07-20,Barnet,1634,2
2020-07-19,Barnet,1632,2
2020-07-18,Barnet,1630,4
2020-07-17,Barnet,1626,4
2020-07-16,Barnet,1622,0
2020-07-15,Barnet,1622,7
2020-07-14,Barnet,1615,1
2020-07-13,Barnet,1614,9
2020-07-12,Barnet,1605,4
2020-07-11,Barnet,1601,2
2020-07-10,Barnet,1599,1
2020-07-09,Barnet,1598,3
2020-07-08,Barnet,1595,1
2020-07-07,Barnet,1594,2
2020-07-06,Barnet,1592,1
2020-07-05,Barnet,1591,4
2020-07-04,Barnet,1587,1
2020-07-03,Barnet,1586,1
2020-07-02,Barnet,1585,2
2020-07-01,Barnet,1583,2
2020-06-30,Barnet,1581,1
2020-06-29,Barnet,1580,3
2020-06-28,Barnet,1577,1
2020-06-27,Barnet,1576,0
2020-06-26,Barnet,1576,3
2020-06-25,Barnet,1573,2
2020-06-24,Barnet,1571,0
2020-06-23,Barnet,1571,0
2020-06-22,Barnet,1571,0
2020-06-21,Barnet,1571,1
2020-06-20,Barnet,1570,0
2020-06-19,Barnet,1570,0
2020-06-18,Barnet,1570,1
2020-06-17,Barnet,1569,2
2020-06-16,Barnet,1567,2
